system:index,area,class_id,class_name,territory,version,year,.geo
31_0_1,69840.64975841578,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_2,18835.420848998285,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_3,1668.8110941267353,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_4,66034.01795412364,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_5,34096.85053278607,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_6,311.220701422097,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_7,1544.021238443943,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_8,405.5318856859706,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_9,7552.959301978479,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_10,4761.488475947298,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_11,6968.172498898452,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_12,32519.162401839105,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_13,821.6739642414085,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_14,15169.840740812344,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_15,57633.632356104434,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
31_0_16,24771.076259543246,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_0,307340.22329577623,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_1,68912.04248203043,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_2,18152.186128819325,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_3,1706.4999328435313,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_4,67825.77191944853,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_5,33228.53253306801,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_6,326.0282729373423,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_7,1542.7068722477827,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_8,300.60218758360344,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_9,7664.410812468653,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_10,4854.108273812962,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_11,7059.905170862827,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_12,32121.073664471765,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_13,836.5150741708292,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_14,15320.766289085132,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_15,65956.53059097109,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
32_0_16,17984.800146759168,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2017,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_0,307072.45586651884,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_1,68537.04187476226,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_2,17570.820626540168,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_3,1724.0192399094826,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_4,67839.45473569098,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_5,34260.025730825255,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_6,347.5955231649819,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_7,1542.5802342969182,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_8,243.65389747080891,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_9,7482.566783033912,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_10,4811.320743618656,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_11,6997.213060467425,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_12,32485.04816835459,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_13,847.8945857718282,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_14,15336.48102364036,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_15,64938.736789483584,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
33_0_16,19095.794763806698,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2018,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_0,304996.49570636917,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_1,68101.31845235717,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_2,17831.652943661047,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_3,1746.3440859480258,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_4,68015.0738579585,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_5,35797.425984973575,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_6,319.4389308279916,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_7,1542.9747656496947,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_8,377.89973686387685,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_9,7653.017447642472,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_10,4904.2618215690045,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_11,7082.783043824066,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_12,32982.93552051197,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_13,826.4973513946308,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_14,15190.041766188971,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_15,66944.87392277969,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
34_0_16,16819.668308833545,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2019,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_0,301940.79770142277,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_1,68357.64959583423,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_2,18606.35085108377,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_3,1822.5392930416522,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_4,66097.41308316265,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_5,36960.439683393335,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_6,378.3469187461285,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_7,1544.6140822329728,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_8,471.21342651178475,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_9,7417.801223489546,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_10,5107.103389544034,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_11,7120.703366241291,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_12,33542.299662678786,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_13,884.056190248477,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_14,15088.017885219928,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_15,55193.23269540373,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_16,30600.124599102688,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_0,296953.1036243214,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_1,74841.10633488822,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_2,18889.006514655648,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_3,1778.6017257666308,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_4,64683.9771051788,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_5,35142.01260950817,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_6,516.0587382696792,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_7,1545.251601717868,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_8,310.8593478444018,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_9,6631.891937250483,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_10,5301.595142582484,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_11,7238.865085647526,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_12,34159.31630163143,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_13,1033.7217029970125,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_14,15195.936015499028,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_15,75359.86665914522,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_16,11551.533200448059,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_0,292983.8191149077,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_1,76283.71198449424,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_2,18993.71425598921,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_3,1761.53206990895,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_4,64979.2503842395,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_5,35136.816216841195,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_6,495.6383347946945,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_7,1538.9758063253832,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_8,406.7972643953821,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_9,6109.303946665972,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_10,5349.079049246922,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_11,7026.65649054326,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_12,33716.781707629925,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_13,1048.7406495265568,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_14,15298.49835135275,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_15,90003.38802048926,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_0,286439.7484682045,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_1,73832.45333972489,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_2,20119.83560372899,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_3,2089.881996248557,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_4,66864.56383748884,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_5,35899.588568575804,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_6,474.0653117720907,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_7,1538.999141155743,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_8,398.67409627672544,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_9,6329.733404082417,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_10,5452.363506024804,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_11,7172.067046852362,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_12,34685.20931282621,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_13,1077.4976223384247,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_14,15040.449850843432,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_15,93717.5725412078,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
